iSub,condition,feature1_name,feature2_name,feature3_name,feature4_name,iSession,iBlock,iTrial,feature1,feature2,feature3,feature4,probCat1,probCat2,choice,rating,feedback,ambiguous,choRT,text,oral_center,oral_A,oral_b
402,1,green,pink,yellow,blue,1,1,62,0.668749032020029,0.862264048824671,0.45100368195738,0.804574015625399,0.181,0.819,2,3,1,0,24.96,,,,
402,1,green,pink,yellow,blue,1,1,63,0.0920938772460821,0.781866518066575,0.89979618548808,0.0409335155251142,0.924,0.076,1,3,1,0,10.446,,,,
402,1,green,pink,yellow,blue,1,1,64,0.277626772760556,0.262226598897845,0.845198756317028,0.565751658622558,0.891,0.109,1,2,1,0,57.51,,,,
402,1,green,pink,yellow,blue,1,2,65,0.559741528567614,0.149682884177587,0.713780811002329,0.479974358487592,0.35,0.65,2,1,1,0,19.144,,,,
402,1,green,pink,yellow,blue,1,2,66,0.608597219513099,0.200828611214405,0.310995633758692,0.0798088908631835,0.292,0.708,1,1,0,0,49.804,,,,
402,1,green,pink,yellow,blue,1,2,67,0.293628239524368,0.94969105367424,0.414062850556097,0.807439410997871,0.836,0.164,1,2,0,0,10.88,,,,
402,1,green,pink,yellow,blue,1,2,68,0.385605236794653,0.474519480955003,0.918755165239881,0.107911064853902,0.711,0.289,1,2,1,0,33.646,,,,
402,1,green,pink,yellow,blue,1,2,69,0.479781970125306,0.821047013941974,0.735491335384385,0.0426601373791812,0.538,0.462,1,2,0,0,7.181,,,,
402,1,green,pink,yellow,blue,1,2,70,0.710777568684191,0.266811979557669,0.14471673724798,0.984479926786226,0.188,0.812,2,1,1,0,33.022,,,,
402,1,green,pink,yellow,blue,1,2,71,0.139961044303661,0.641559055358549,0.534108163584608,0.584741451858793,0.987,0.013,2,2,0,0,100.679,,,,
402,1,green,pink,yellow,blue,1,2,72,0.867161938312221,0.0281260700035048,0.0919557501281637,0.16553681641663,0.098,0.902,1,2,0,0,35.174,,,,
402,1,green,pink,yellow,blue,1,2,73,0.18704051221501,0.580187082696974,0.257721467759989,0.645015707852092,0.966,0.034,1,2,1,0,9.855,,,,
402,1,green,pink,yellow,blue,1,2,74,0.725712284386108,0.535026426342404,0.121815373024769,0.221273199129871,0.122,0.878,2,3,1,0,7.969,,,,
402,1,green,pink,yellow,blue,1,2,75,0.609913220007858,0.315373559191913,0.830466647538718,0.979302063527297,0.305,0.695,2,3,1,0,14.517,,,,
402,1,green,pink,yellow,blue,1,2,76,0.0127300575998934,0.350269797954443,0.664069869127419,0.144698874985242,0.975,0.025,2,3,0,0,9.091,,,,
402,1,green,pink,yellow,blue,1,2,77,0.155701383362489,0.777058162275917,0.944256117246617,0.878981096196828,0.905,0.095,1,4,1,0,6.26,,,,
402,1,green,pink,yellow,blue,1,2,78,0.417861444814452,0.677393102675345,0.063089669784993,0.894125625481628,0.649,0.351,1,6,1,0,9.124,,,,
402,1,green,pink,yellow,blue,1,2,79,0.573356697233997,0.954392590138528,0.688431544805932,0.785011047429378,0.357,0.643,1,6,0,0,6.539,,,,
402,1,green,pink,yellow,blue,1,2,80,0.53276768408181,0.760142429296195,0.640291885150643,0.172226759261566,0.42,0.58,1,6,1,1,3.819,,,,
402,1,green,pink,yellow,blue,1,2,81,0.23659197404105,0.893492361808395,0.402251160318242,0.838622002584597,0.889,0.111,1,6,1,0,11.55,,,,
402,1,green,pink,yellow,blue,1,2,82,0.925372061554549,0.256278250527374,0.512585772258276,0.726844564193142,0.023,0.977,2,5,1,0,16.651,,,,
402,1,green,pink,yellow,blue,1,2,83,0.915394808609059,0.803920682912983,0.189633642771178,0.0522480781892966,0.065,0.935,1,6,0,0,8.869,,,,
402,1,green,pink,yellow,blue,1,2,84,0.158712704401212,0.467188341350276,0.326420664130169,0.854611570305496,0.955,0.045,2,6,0,0,9.216,,,,
402,1,green,pink,yellow,blue,1,2,85,0.949238547801651,0.832755012587621,0.497803786025722,0.208011232606572,0.032,0.968,1,6,1,0,15.003,,,,
402,1,green,pink,yellow,blue,1,2,86,0.072380613222272,0.413919751444814,0.0106114928260273,0.595169113840429,0.957,0.043,1,3,1,0,22.531,,,,
402,1,green,pink,yellow,blue,1,2,87,0.0297779990168065,0.212844611429454,0.462654166381602,0.33906074765513,0.981,0.019,2,4,0,0,30.213,,,,
402,1,green,pink,yellow,blue,1,2,88,0.744473640782988,0.486112543051465,0.867478045976727,0.237168221668006,0.102,0.898,1,3,0,0,13.347,,,,
402,1,green,pink,yellow,blue,1,2,89,0.328682994977722,0.703365678713306,0.47840103733732,0.749119103508569,0.879,0.121,1,3,1,0,8.542,,,,
402,1,green,pink,yellow,blue,1,2,90,0.3570176454042,0.633987634298101,0.126542379353993,0.68011160534001,0.799,0.201,1,6,1,1,14.105,,,,
402,1,green,pink,yellow,blue,1,2,91,0.484872388224647,0.659918436146444,0.220418154087613,0.290601932324324,0.541,0.459,1,6,1,0,16.505,,,,
402,1,green,pink,yellow,blue,1,2,92,0.646586850892078,0.174139918722246,0.651760851119983,0.532900456302016,0.167,0.833,2,6,1,0,8.826,,,,
402,1,green,pink,yellow,blue,1,2,93,0.830665808362416,0.52171466932752,0.601404709195503,0.556421229042909,0.011,0.989,1,2,1,0,33.905,,,,
402,1,green,pink,yellow,blue,1,2,94,0.0981015346697976,0.164841565653693,0.0369911976335074,0.12311958944503,0.92,0.08,2,4,0,0,7.575,,,,
402,1,green,pink,yellow,blue,1,2,95,0.895943526979158,0.912007571820161,0.21439417966534,0.916684886359589,0.076,0.924,1,6,0,0,8.476,,,,
402,1,green,pink,yellow,blue,1,2,96,0.231254382326388,0.931650290011401,0.928965589198858,0.965320619573927,0.83,0.17,1,6,1,0,5.28,,,,
402,1,green,pink,yellow,blue,1,2,97,0.210708994511294,0.700331156878093,0.986455796993862,0.137777508740166,0.877,0.123,1,6,1,0,4.701,,,,
402,1,green,pink,yellow,blue,1,2,98,0.428003547180221,0.553186127274814,0.354667903630231,0.414544754385846,0.762,0.238,1,3,1,0,7.079,,,,
402,1,green,pink,yellow,blue,1,2,99,0.447741842034024,0.0040604750445414,0.182495749240271,0.465937206605968,0.6,0.4,2,6,1,0,5.398,,,,
402,1,green,pink,yellow,blue,1,2,100,0.957110861179051,0.0960240465685112,0.767136406652826,0.69464725571387,0.04,0.96,2,6,1,0,4.632,,,,
402,1,green,pink,yellow,blue,1,2,101,0.504326921640014,0.0822469205706561,0.524636273681479,0.267097333420121,0.49,0.51,2,6,1,0,7.194,,,,
402,1,green,pink,yellow,blue,1,2,102,0.402464689540286,0.0653413598172321,0.108020106681863,0.627400886212364,0.678,0.322,2,6,0,0,6.382,,,,
402,1,green,pink,yellow,blue,1,2,103,0.583079679375951,0.138582690744376,0.679235755852218,0.443869049953768,0.297,0.703,2,6,1,1,6.218,,,,
402,1,green,pink,yellow,blue,1,2,104,0.785562891828103,0.331874258213514,0.576351748954314,0.323374208020338,0.034,0.966,1,3,0,0,21.285,,,,
402,1,green,pink,yellow,blue,1,2,105,0.117920023737578,0.298801858356799,0.37547720228601,0.256607588892189,0.972,0.028,2,3,0,0,8.029,,,,
402,1,green,pink,yellow,blue,1,2,106,0.777416979405974,0.224233630951442,0.333346297699023,0.780588967810025,0.075,0.925,2,3,1,0,8.645,,,,
402,1,green,pink,yellow,blue,1,2,107,0.690419884446162,0.862327422109884,0.970054215857171,0.935068627445738,0.233,0.767,1,6,0,0,4.457,,,,
402,1,green,pink,yellow,blue,1,2,108,0.322745948424322,0.512191438567518,0.429373783455407,0.759964204657378,0.905,0.095,1,2,1,0,11.332,,,,
402,1,green,pink,yellow,blue,1,2,109,0.822735906312091,0.855385825110534,0.719412986523449,0.432100714183704,0.056,0.944,1,6,0,0,6.655,,,,
402,1,green,pink,yellow,blue,1,2,110,0.516346427978612,0.0379908410541179,0.451636284969803,0.942882225176579,0.47,0.53,2,6,0,0,6.509,,,,
402,1,green,pink,yellow,blue,1,2,111,0.684299998455267,0.242394524060423,0.890202727418185,0.499510145784861,0.16,0.84,2,4,1,1,10.511,,,,
402,1,green,pink,yellow,blue,1,2,112,0.84560933877435,0.405387299839401,0.244589958572946,0.613538617043423,0.028,0.972,1,4,0,1,11.161,,,,
402,1,green,pink,yellow,blue,1,2,113,0.761083825482157,0.624314602191091,0.900765492073631,0.395618745862195,0.086,0.914,1,6,0,0,8.563,,,,
402,1,green,pink,yellow,blue,1,2,114,0.311867069162389,0.737015469210355,0.292422454350011,0.012880879167013,0.808,0.192,1,6,1,0,5.811,,,,
402,1,green,pink,yellow,blue,1,2,115,0.279933367581079,0.791371030674005,0.0623122187994005,0.359900059938538,0.851,0.149,1,6,1,0,5.712,,,,
402,1,green,pink,yellow,blue,1,2,116,0.889995999351814,0.284998689899276,0.758150778788504,0.37607509529872,0.03,0.97,2,5,1,0,9.692,,,,
402,1,green,pink,yellow,blue,1,2,117,0.202455733566296,0.564007101955756,0.277797683175489,0.353727043097997,0.966,0.034,1,6,1,0,5.794,,,,
402,1,green,pink,yellow,blue,1,2,118,0.995298073791511,0.429519572,0.0218049252448218,0.0716260833324758,0.05,0.95,1,4,0,0,7.79,,,,
402,1,green,pink,yellow,blue,1,2,119,0.033234169004586,0.983271655796386,0.854056332076692,0.817016633932414,0.94,0.06,1,6,1,0,7.219,,,,
402,1,green,pink,yellow,blue,1,2,120,0.976655578932268,0.36015085047384,0.578573033632252,0.194144676878346,0.02,0.98,2,3,0,0,22.975,,,,
402,1,green,pink,yellow,blue,1,2,121,0.807495354325839,0.111501071229823,0.362465778541968,0.304233191505599,0.069,0.931,2,6,0,1,4.365,,,,
402,1,green,pink,yellow,blue,1,2,122,0.256590020041036,0.719422246900903,0.809649173313739,0.663126330296902,0.909,0.091,1,6,1,0,4.467,,,,
402,1,green,pink,yellow,blue,1,2,123,0.455799791997056,0.996495510603256,0.550623937665136,0.520705401278446,0.597,0.403,1,6,1,0,3.843,,,,
402,1,green,pink,yellow,blue,1,2,124,0.373968644496212,0.608469540480867,0.794033571154057,0.508302092290089,0.821,0.179,1,6,1,0,6.105,,,,
402,1,green,pink,yellow,blue,1,2,125,0.631855380619631,0.885730866146333,0.823788118630732,0.860437387007344,0.275,0.725,1,6,1,0,2.482,,,,
402,1,green,pink,yellow,blue,1,2,126,0.0611464977521722,0.389104939217426,0.611998861651285,0.574668785028501,0.989,0.011,1,4,1,0,19.564,,,,
402,1,green,pink,yellow,blue,1,2,127,0.0796490688281158,0.0611038686629613,0.966020528053157,0.71680268122819,0.928,0.072,2,6,0,0,4.946,,,,
402,1,green,pink,yellow,blue,1,2,128,0.668211199814828,0.442776865778459,0.161489950624419,0.0309791156206555,0.216,0.784,1,5,1,0,6.625,,,,
402,1,green,pink,yellow,blue,1,3,129,0.479781970125306,0.821047013941974,0.735491335384385,0.0426601373791812,0.538,0.462,2,4,1,0,32.621,,,,
402,1,green,pink,yellow,blue,1,3,130,0.807495354325839,0.111501071229823,0.362465778541968,0.304233191505599,0.069,0.931,1,3,0,0,28.16,,,,
402,1,green,pink,yellow,blue,1,3,131,0.867161938312221,0.0281260700035048,0.0919557501281637,0.16553681641663,0.098,0.902,1,2,0,0,46.969,,,,
402,1,green,pink,yellow,blue,1,3,132,0.256590020041036,0.719422246900903,0.809649173313739,0.663126330296902,0.909,0.091,1,2,1,0,66.5,,,,
402,1,green,pink,yellow,blue,1,3,133,0.684299998455267,0.242394524060423,0.890202727418185,0.499510145784861,0.16,0.84,2,1,0,0,14.571,,,,
402,1,green,pink,yellow,blue,1,3,134,0.609913220007858,0.315373559191913,0.830466647538718,0.979302063527297,0.305,0.695,1,3,1,0,338.301,,,,
402,1,green,pink,yellow,blue,1,3,135,0.976655578932268,0.36015085047384,0.578573033632252,0.194144676878346,0.02,0.98,2,2,1,0,7.609,,,,
402,1,green,pink,yellow,blue,1,3,136,0.428003547180221,0.553186127274814,0.354667903630231,0.414544754385846,0.762,0.238,1,3,0,0,78.121,,,,
402,1,green,pink,yellow,blue,1,3,137,0.072380613222272,0.413919751444814,0.0106114928260273,0.595169113840429,0.957,0.043,1,4,1,0,37.1,,,,
402,1,green,pink,yellow,blue,1,3,138,0.573356697233997,0.954392590138528,0.688431544805932,0.785011047429378,0.357,0.643,1,4,0,0,17.74,,,,
402,1,green,pink,yellow,blue,1,3,139,0.0297779990168065,0.212844611429454,0.462654166381602,0.33906074765513,0.981,0.019,1,3,1,0,40.27,,,,
402,1,green,pink,yellow,blue,1,3,140,0.957110861179051,0.0960240465685112,0.767136406652826,0.69464725571387,0.04,0.96,1,4,0,0,21.336,,,,
402,1,green,pink,yellow,blue,1,3,141,0.785562891828103,0.331874258213514,0.576351748954314,0.323374208020338,0.034,0.966,2,3,1,0,20.053,,,,
402,1,green,pink,yellow,blue,1,3,142,0.915394808609059,0.803920682912983,0.189633642771178,0.0522480781892966,0.065,0.935,2,3,1,0,9.193,,,,
402,1,green,pink,yellow,blue,1,3,143,0.3570176454042,0.633987634298101,0.126542379353993,0.68011160534001,0.799,0.201,1,3,1,0,20.59,,,,
402,1,green,pink,yellow,blue,1,3,144,0.155701383362489,0.777058162275917,0.944256117246617,0.878981096196828,0.905,0.095,1,6,1,1,6.387,,,,
402,1,green,pink,yellow,blue,1,3,145,0.668211199814828,0.442776865778459,0.161489950624419,0.0309791156206555,0.216,0.784,2,5,1,0,11.768,,,,
402,1,green,pink,yellow,blue,1,3,146,0.889995999351814,0.284998689899276,0.758150778788504,0.37607509529872,0.03,0.97,1,3,0,0,20.413,,,,
402,1,green,pink,yellow,blue,1,3,147,0.761083825482157,0.624314602191091,0.900765492073631,0.395618745862195,0.086,0.914,1,3,0,0,19.869,,,,
402,1,green,pink,yellow,blue,1,3,148,0.822735906312091,0.855385825110534,0.719412986523449,0.432100714183704,0.056,0.944,1,3,0,0,10.235,,,,
402,1,green,pink,yellow,blue,1,3,149,0.231254382326388,0.931650290011401,0.928965589198858,0.965320619573927,0.83,0.17,1,6,1,0,10.59,,,,
402,1,green,pink,yellow,blue,1,3,150,0.0981015346697976,0.164841565653693,0.0369911976335074,0.12311958944503,0.92,0.08,2,4,0,0,12.642,,,,
402,1,green,pink,yellow,blue,1,3,151,0.455799791997056,0.996495510603256,0.550623937665136,0.520705401278446,0.597,0.403,2,3,0,0,31.584,,,,
402,1,green,pink,yellow,blue,1,3,152,0.385605236794653,0.474519480955003,0.918755165239881,0.107911064853902,0.711,0.289,2,3,0,0,12.304,,,,
402,1,green,pink,yellow,blue,1,3,153,0.583079679375951,0.138582690744376,0.679235755852218,0.443869049953768,0.297,0.703,2,1,1,0,119.644,,,,
402,1,green,pink,yellow,blue,1,3,154,0.0127300575998934,0.350269797954443,0.664069869127419,0.144698874985242,0.975,0.025,2,3,0,1,22.121,,,,
402,1,green,pink,yellow,blue,1,3,155,0.830665808362416,0.52171466932752,0.601404709195503,0.556421229042909,0.011,0.989,2,2,1,0,43.124,,,,
402,1,green,pink,yellow,blue,1,3,156,0.646586850892078,0.174139918722246,0.651760851119983,0.532900456302016,0.167,0.833,2,2,1,0,14.665,,,,
402,1,green,pink,yellow,blue,1,3,157,0.53276768408181,0.760142429296195,0.640291885150643,0.172226759261566,0.42,0.58,2,3,1,0,11.269,,,,
402,1,green,pink,yellow,blue,1,3,158,0.777416979405974,0.224233630951442,0.333346297699023,0.780588967810025,0.075,0.925,2,3,1,0,9.821,,,,
402,1,green,pink,yellow,blue,1,3,159,0.925372061554549,0.256278250527374,0.512585772258276,0.726844564193142,0.023,0.977,2,4,1,0,12.327,,,,
402,1,green,pink,yellow,blue,1,3,160,0.402464689540286,0.0653413598172321,0.108020106681863,0.627400886212364,0.678,0.322,1,3,1,0,6.343,,,,
402,1,green,pink,yellow,blue,1,3,161,0.725712284386108,0.535026426342404,0.121815373024769,0.221273199129871,0.122,0.878,2,4,1,0,7.248,,,,
402,1,green,pink,yellow,blue,1,3,162,0.995298073791511,0.429519572,0.0218049252448218,0.0716260833324758,0.05,0.95,2,5,1,0,1.291,,,,
402,1,green,pink,yellow,blue,1,3,163,0.033234169004586,0.983271655796386,0.854056332076692,0.817016633932414,0.94,0.06,1,5,1,0,1.139,,,,
402,1,green,pink,yellow,blue,1,3,164,0.202455733566296,0.564007101955756,0.277797683175489,0.353727043097997,0.966,0.034,1,6,1,0,1.032,,,,
402,1,green,pink,yellow,blue,1,3,165,0.0796490688281158,0.0611038686629613,0.966020528053157,0.71680268122819,0.928,0.072,1,6,1,0,0.879,,,,
402,1,green,pink,yellow,blue,1,3,166,0.18704051221501,0.580187082696974,0.257721467759989,0.645015707852092,0.966,0.034,1,6,1,0,0.708,,,,
402,1,green,pink,yellow,blue,1,3,167,0.373968644496212,0.608469540480867,0.794033571154057,0.508302092290089,0.821,0.179,1,4,1,1,5.62,,,,
402,1,green,pink,yellow,blue,1,3,168,0.631855380619631,0.885730866146333,0.823788118630732,0.860437387007344,0.275,0.725,2,4,1,0,3.07,,,,
402,1,green,pink,yellow,blue,1,3,169,0.895943526979158,0.912007571820161,0.21439417966534,0.916684886359589,0.076,0.924,2,6,1,0,1.877,,,,
402,1,green,pink,yellow,blue,1,3,170,0.504326921640014,0.0822469205706561,0.524636273681479,0.267097333420121,0.49,0.51,1,4,0,0,2.478,,,,
402,1,green,pink,yellow,blue,1,3,171,0.84560933877435,0.405387299839401,0.244589958572946,0.613538617043423,0.028,0.972,2,6,1,0,3.122,,,,
402,1,green,pink,yellow,blue,1,3,172,0.559741528567614,0.149682884177587,0.713780811002329,0.479974358487592,0.35,0.65,1,4,1,0,1.254,,,,
402,1,green,pink,yellow,blue,1,3,173,0.608597219513099,0.200828611214405,0.310995633758692,0.0798088908631835,0.292,0.708,1,4,0,0,1.208,,,,
402,1,green,pink,yellow,blue,1,3,174,0.158712704401212,0.467188341350276,0.326420664130169,0.854611570305496,0.955,0.045,1,6,1,0,1.14,,,,
402,1,green,pink,yellow,blue,1,3,175,0.139961044303661,0.641559055358549,0.534108163584608,0.584741451858793,0.987,0.013,1,6,1,1,0.824,,,,
402,1,green,pink,yellow,blue,1,3,176,0.484872388224647,0.659918436146444,0.220418154087613,0.290601932324324,0.541,0.459,1,5,1,1,1.241,,,,
402,1,green,pink,yellow,blue,1,3,177,0.322745948424322,0.512191438567518,0.429373783455407,0.759964204657378,0.905,0.095,1,6,1,0,1.03,,,,
402,1,green,pink,yellow,blue,1,3,178,0.0611464977521722,0.389104939217426,0.611998861651285,0.574668785028501,0.989,0.011,1,6,1,0,0.756,,,,
402,1,green,pink,yellow,blue,1,3,179,0.293628239524368,0.94969105367424,0.414062850556097,0.807439410997871,0.836,0.164,1,6,1,0,0.701,,,,
402,1,green,pink,yellow,blue,1,3,180,0.210708994511294,0.700331156878093,0.986455796993862,0.137777508740166,0.877,0.123,1,6,1,0,0.693,,,,
402,1,green,pink,yellow,blue,1,3,181,0.690419884446162,0.862327422109884,0.970054215857171,0.935068627445738,0.233,0.767,2,3,1,0,4.059,,,,
402,1,green,pink,yellow,blue,1,3,182,0.117920023737578,0.298801858356799,0.37547720228601,0.256607588892189,0.972,0.028,1,6,1,0,0.763,,,,
402,1,green,pink,yellow,blue,1,3,183,0.516346427978612,0.0379908410541179,0.451636284969803,0.942882225176579,0.47,0.53,1,3,1,0,1.561,,,,
402,1,green,pink,yellow,blue,1,3,184,0.710777568684191,0.266811979557669,0.14471673724798,0.984479926786226,0.188,0.812,2,3,0,0,1.43,,,,
402,1,green,pink,yellow,blue,1,3,185,0.949238547801651,0.832755012587621,0.497803786025722,0.208011232606572,0.032,0.968,2,5,1,1,1.361,,,,
402,1,green,pink,yellow,blue,1,3,186,0.447741842034024,0.0040604750445414,0.182495749240271,0.465937206605968,0.6,0.4,1,6,1,0,0.913,,,,
402,1,green,pink,yellow,blue,1,3,187,0.311867069162389,0.737015469210355,0.292422454350011,0.012880879167013,0.808,0.192,1,6,1,0,0.733,,,,
402,1,green,pink,yellow,blue,1,3,188,0.744473640782988,0.486112543051465,0.867478045976727,0.237168221668006,0.102,0.898,2,3,1,0,3.818,,,,
402,1,green,pink,yellow,blue,1,3,189,0.417861444814452,0.677393102675345,0.063089669784993,0.894125625481628,0.649,0.351,1,6,1,0,0.764,,,,
402,1,green,pink,yellow,blue,1,3,190,0.23659197404105,0.893492361808395,0.402251160318242,0.838622002584597,0.889,0.111,1,6,1,0,0.889,,,,
402,1,green,pink,yellow,blue,1,3,191,0.279933367581079,0.791371030674005,0.0623122187994005,0.359900059938538,0.851,0.149,1,6,1,0,0.695,,,,
402,1,green,pink,yellow,blue,1,3,192,0.328682994977722,0.703365678713306,0.47840103733732,0.749119103508569,0.879,0.121,1,6,1,0,0.722,,,,
402,1,green,pink,yellow,blue,1,4,193,0.472652275227421,0.959661186996749,0.935750525300909,0.262979796378378,0.547,0.453,1,5,1,0,6.419,,,,
402,1,green,pink,yellow,blue,1,4,194,0.341618196762343,0.648838939651234,0.815893713659031,0.551383281676592,0.852,0.148,1,6,0,0,1.238,,,,
402,1,green,pink,yellow,blue,1,4,195,0.862264048824671,0.45100368195738,0.804574015625399,0.464497853315951,0.028,0.972,2,6,1,0,1.395,,,,
402,1,green,pink,yellow,blue,1,4,196,0.280346471395654,0.835904332919347,0.473029209282172,0.880640016385323,0.862,0.138,1,6,1,0,0.997,,,,
402,1,green,pink,yellow,blue,1,4,197,0.308144150990367,0.191946040281212,0.999449057035635,0.402459954612225,0.807,0.193,1,6,0,1,0.794,,,,
402,1,green,pink,yellow,blue,1,4,198,0.920100776120736,0.0725494152608495,0.852532663152981,0.571034295678371,0.053,0.947,2,6,1,0,0.823,,,,
402,1,green,pink,yellow,blue,1,4,199,0.756759648637303,0.503110593329205,0.468045357424545,0.774790316603067,0.047,0.953,2,6,1,0,1.325,,,,
402,1,green,pink,yellow,blue,1,4,200,0.0002643541276347,0.985331447810086,0.578328729943664,0.908326158159335,0.952,0.048,1,6,1,0,0.83,,,,
402,1,green,pink,yellow,blue,1,4,201,0.126611834666951,0.21788231882427,0.65437716869761,0.0770559640628568,0.939,0.061,1,6,1,0,0.774,,,,
402,1,green,pink,yellow,blue,1,4,202,0.977851795323073,0.546731136270072,0.225708831703763,0.903592515749413,0.033,0.967,2,6,1,0,1.354,,,,
402,1,green,pink,yellow,blue,1,4,203,0.262226598897845,0.845198756317028,0.565751658622558,0.424522417666515,0.921,0.079,1,6,1,0,0.86,,,,
402,1,green,pink,yellow,blue,1,4,204,0.382648410042686,0.735618731928294,0.265734937390807,0.202082913898303,0.755,0.245,1,6,0,0,0.951,,,,
402,1,green,pink,yellow,blue,1,4,205,0.018375037517769,0.34173114191593,0.181825185187177,0.238817133633502,0.972,0.028,1,6,1,0,0.742,,,,
402,1,green,pink,yellow,blue,1,4,206,0.936983251491319,0.603173596656273,0.440343334367858,0.0044774418915239,0.042,0.958,2,6,1,0,1.244,,,,
402,1,green,pink,yellow,blue,1,4,207,0.154768479329918,0.716265135784751,0.0505604755050527,0.644154026604072,0.932,0.068,1,6,1,0,1.417,,,,
402,1,green,pink,yellow,blue,1,4,208,0.534573699010101,0.42356275357459,0.921480734853226,0.325945238520582,0.419,0.581,1,3,1,0,2.991,,,,
402,1,green,pink,yellow,blue,1,4,209,0.434569783615542,0.680752741912062,0.673879832407215,0.829811753174701,0.662,0.338,1,5,1,0,1.337,,,,
402,1,green,pink,yellow,blue,1,4,210,0.0615368574474347,0.1075077978318,0.426415778085154,0.851914714312254,0.955,0.045,1,6,1,0,0.795,,,,
